GPR98,0.03043690999875481
MEFV,0.019268901869137104
ABCC6,0.0
PTPRR,0.006297782922019144
GP1BA,0.01954018471636651
TECTA,0.1458607665551236
PRKCG,0.12435748786034877
CCDC11,0.0
DYSF,0.016199004285387453
ROR2,0.0
SLCO2A1,0.0
HSPD1,0.09595809047640075
SERPING1,0.03643486981458196
HESX1,0.006274619749137701
AIPL1,0.03152111081146601
BCAM,0.008594742546380188
FUS,0.07031878160397649
GCK,0.0446556081625252
THRB,0.07525259337831317
AQP2,0.03849542547023035
POLG,0.006295794953448931
MFN2,0.0
ATR,0.008290623573180294
RYR1,0.09758805200195823
GNRHR,0.01869121165319967
FGFR3,0.04440100692325804
COL7A1,0.05427107061603892
KCNJ13,0.0
PRRX1,0.006399465688597909
PIGL,0.012714758401026644
TNF,0.006472805165142337
EDAR,0.05131024086178317
GNRH1,0.036038375008172606
CAV3,0.03363190780688563
AKR1C4,0.015772792973277498
ABCC2,0.025229957417592087
PDE6H,0.012653259019119373
F2,0.010538494490848128
LRP5,0.06889664366068157
FSHR,0.027503239386656147
PCDH15,0.0650226236221572
GCH1,0.03241491717922214
SCNN1B,0.03952097691533512
PROS1,0.03473549390644357
PDZD7,0.0
APOL1,0.0
ACAN,0.030145953727369057
NRXN1,0.09150529519546363
MMP1,0.038454490432897205
STAT1,0.10412040747281281
FKTN,0.014822145375745124
SLC2A1,0.09147839323232375
KCNQ1,0.07256560334895942
EPCAM,0.02462505937348969
RHO,0.03886567330265973
HMBS,0.03320064182047133
PROC,0.07008853168833165
TBC1D24,0.019002744175704845
IHH,0.09362678507222237
FIG4,0.025546667017376415
ME2,0.035444456526363605
CCS,0.0062829633921445815
COL11A2,0.028281577488312844
GLRA1,0.012788437474464226
EGFR,0.13058788255578724
SLC25A4,0.01569867829097716
MYL3,0.006299388997059009
SOD1,0.0261595839372218
C10orf2,0.006331904454563595
PLCD1,0.03186220739918736
CLCN1,0.0
MYOC,0.05019297663502481
TCAP,0.018896710463072154
FCGR3B,0.027598909349627904
SPTA1,0.0063305948396866945
SYNE1,0.1723081938017381
PDE6B,0.015726514659184034
MCM4,0.014990162827289452
GGCX,0.0
ATP2B4,0.027886306441143597
DNAJB2,0.0
SBDS,0.0
FECH,0.012582425787812192
KIF1A,0.04481867794142755
IL4R,0.016937708200031678
LOX,0.08107756699998786
ABCB6,0.0
SLURP1,0.039331106162304626
ACTA1,0.2491389477365657
ZMPSTE24,0.006380438787745723
NOD2,0.0
COL11A1,0.012757608430659354
SCNN1G,0.09107810313973749
CX3CR1,0.012976556928014174
PMP22,0.03179358132321856
TLR2,0.04488626256444597
KCNJ11,0.042112942964277776
ABCC8,0.042457485079010614
HINT1,0.07289501572043021
FLT4,0.0720726377038198
CRB1,0.024225726285546496
HEPACAM,0.0
ALPL,0.05845523026450407
CHRNE,0.022150993252342946
TICAM1,0.012620172832925472
MMP13,0.02312147392867156
SLC6A4,0.02204162078363387
DSP,0.22920345735304365
UCHL1,0.0
GJB6,0.008367895083936115
ITGB4,0.03415887151251255
EVC2,0.018912429032968116
FAS,0.05392073599854321
AFG3L2,0.025730132561292758
LEPRE1,0.012610565729009128
FGG,0.01761086511952343
GCM2,0.02228449423112533
TNNI3,0.006316954011587423
CFH,0.05308724599927608
CYP11B2,0.01606048660764412
PPARG,0.0787525207828224
MERTK,0.025352077979168986
COL4A3,0.033923342352422066
MAPT,0.07900968471067336
C8orf37,0.0
F11,0.01273899071201532
COL6A2,0.04649075714496328
RP1,0.0127555716816049
EGR2,0.19592886683512642
EDN3,0.01862456507328432
GDAP1,0.006346642603983514
EDNRB,0.10792540171495206
HR,0.0
MATN3,0.0
GUCY2D,0.0
SLC45A2,0.0284592287356431
ATM,0.012720118018401066
CLCN7,0.017445937616836188
KCNJ10,0.030820199286253465
RGR,0.03425415719475002
PRNP,0.050230534702297804
LAMC1,0.08188520946421494
ELOVL4,0.0
CPA6,0.012601644502632242
NSUN2,0.015304217486250108
WDR81,0.01572818045576838
KRT14,0.02868294544441361
GLUD1,0.02234654284316068
ABCG2,0.026163587610187916
CRX,0.034924236066178185
CHRNA1,0.023866882392908965
COL4A4,0.021198935120228805
GRIK5,0.01859934278143706
CASC5,0.04477089807758788
C2orf71,0.0
CXCL12,0.006285279051252149
RDH12,0.012548850651490579
GJB2,0.016335095461349175
TSG101,0.01259120714397194
ANK1,0.30301801523130667
GRN,0.0
TNFRSF11A,0.03158663538533848
NPR2,0.022639056904586292
PROM1,0.006426025762770839
GDF5,0.006224914816349576
BUB1B,0.012546890381612153
ERCC6,0.02966304409463474
MAT1A,0.15579546523239834
ROM1,0.03119625998774611
EDARADD,0.009474532877961236
IFNGR1,0.0510356564306964
INSR,0.0992921099723202
CDH23,0.08993663345282084
FLG,0.06270917007438866
RBM8A,0.0
SCNN1A,0.08531378338175075
MMP25,0.05355511166131579
RRM2B,0.018908588368449386
COL6A3,0.12346978455531923
CCR5,0.04286167215689503
KRT10,0.007463209440057584
LRP4,0.051846543722681895
SLC5A2,0.03840260584298785
GH1,0.0435605549668972
COL6A1,0.08109880605731604
WNT4,0.1053346214448805
SETX,0.03079543703368375
FREM1,0.012704834015015388
LMNA,0.1154363152456158
PRICKLE1,0.03271226824411515
LTA,0.0
WNK1,0.11269332336752808
PTH1R,0.0
TREX1,0.0
SLC4A11,0.012770162152418139
KLHL3,0.012559076924802487
HSPG2,0.1339061523996756
BAX,0.045643581491209236
GHSR,0.07743929995799288
SCN9A,0.03197142765323092
SCN5A,0.11558301283010135
APP,0.16582654056621182
VHL,0.0127833343995706
FGF23,0.06354500422548907
FBLN5,0.035124691290049526
PMS2,0.018919107148922365
